WL,K
0.3,0.000002
0.31,0.000002
0.32,0.000002
0.33,0.000002
0.34,0.000002
0.35,0.000002
0.36,0.000002
0.37,0.000002
0.38,0.000002
0.39,0.000002
0.4,0.000003
0.41,0.000003
0.42,0.000003
0.43,0.000003
0.44,0.000003
0.45,0.000003
0.46,0.000004
0.47,0.000004
0.48,0.000004
0.49,0.000004
0.5,0.000004
0.51,0.000004
0.52,0.000005
0.53,0.000005
0.54,0.000005
0.55,0.000005
0.56,0.000006
0.57,0.000006
0.58,0.000006
0.59,0.000007
0.6,0.000007
0.61,0.000007
0.62,0.000008
0.63,0.000008
0.64,0.000009
0.65,0.000009
0.66,0.000009
0.67,0.000010
0.68,0.000010
0.69,0.000011
0.7,0.000011
0.71,0.000012
0.72,0.000012
0.73,0.000012
0.74,0.000013
0.75,0.000013
0.76,0.000013
0.77,0.000013
0.78,0.000013
0.79,0.000014
0.8,0.000014
0.81,0.000014
0.82,0.000014
0.83,0.000015
0.84,0.000015
0.85,0.000016
0.86,0.000016
0.87,0.000016
0.88,0.000017
0.89,0.000017
0.9,0.000017
0.91,0.000018
0.92,0.000018
0.93,0.000018
0.94,0.000019
0.95,0.000019
0.96,0.000019
0.97,0.000019
0.98,0.000020
0.99,0.000020
1,0.000020
1.01,0.000021
1.02,0.000021
1.03,0.000021
1.04,0.000022
1.05,0.000022
1.06,0.000022
1.07,0.000023
1.08,0.000023
1.09,0.000023
1.1,0.000024
1.11,0.000024
1.12,0.000024
1.13,0.000025
1.14,0.000025
1.15,0.000025
1.16,0.000025
1.17,0.000025
1.18,0.000025
1.19,0.000026
1.2,0.000026
1.21,0.000026
1.22,0.000026
1.23,0.000027
1.24,0.000027
1.25,0.000027
1.26,0.000027
1.27,0.000028
1.28,0.000028
1.29,0.000028
1.3,0.000028
1.31,0.000029
1.32,0.000029
1.33,0.000029
1.34,0.000029
1.35,0.000029
1.36,0.000028
1.37,0.000028
1.38,0.000029
1.39,0.000029
1.4,0.000029
1.41,0.000030
1.42,0.000030
1.43,0.000031
1.44,0.000031
1.45,0.000031
1.46,0.000031
1.47,0.000032
1.48,0.000032
1.49,0.000032
1.5,0.000033
1.51,0.000033
1.52,0.000033
1.53,0.000033
1.54,0.000034
1.55,0.000034
1.56,0.000034
1.57,0.000034
1.58,0.000035
1.59,0.000035
1.6,0.000035
1.61,0.000035
1.62,0.000035
1.63,0.000036
1.64,0.000036
1.65,0.000036
1.66,0.000036
1.67,0.000036
1.68,0.000035
1.69,0.000035
1.7,0.000035
1.71,0.000035
1.72,0.000035
1.73,0.000036
1.74,0.000036
1.75,0.000037
1.76,0.000037
1.77,0.000038
1.78,0.000038
1.79,0.000038
1.8,0.000038
1.81,0.000038
1.82,0.000038
1.83,0.000038
1.84,0.000038
1.85,0.000038
1.86,0.000038
1.87,0.000039
1.88,0.000039
1.89,0.000039
1.9,0.000040
1.91,0.000040
1.92,0.000041
1.93,0.000041
1.94,0.000041
1.95,0.000041
1.96,0.000040
1.97,0.000040
1.98,0.000040
1.99,0.000039
2,0.000038
2.01,0.000038
2.02,0.000037
2.03,0.000036
2.04,0.000036
2.05,0.000036
2.06,0.000035
2.07,0.000035
2.08,0.000035
2.09,0.000035
2.1,0.000034
2.11,0.000034
2.12,0.000034
2.13,0.000034
2.14,0.000034
2.15,0.000034
2.16,0.000035
2.17,0.000036
2.18,0.000037
2.19,0.000038
2.2,0.000039
2.21,0.000040
2.22,0.000040
2.23,0.000040
2.24,0.000040
2.25,0.000040
2.26,0.000040
2.27,0.000040
2.28,0.000040
2.29,0.000040
2.3,0.000040
2.31,0.000040
2.32,0.000040
2.33,0.000040
2.34,0.000039
2.35,0.000039
2.36,0.000039
2.37,0.000039
2.38,0.000039
2.39,0.000040
2.4,0.000040
2.41,0.000040
2.42,0.000040
2.43,0.000040
2.44,0.000040
2.45,0.000041
2.46,0.000041
2.47,0.000041
2.48,0.000041
2.49,0.000042
2.5,0.000042
2.51,0.000042
2.52,0.000042
2.53,0.000042
2.54,0.000042
2.55,0.000042
2.56,0.000042
2.57,0.000042
2.58,0.000042
2.59,0.000042
2.6,0.000042
2.61,0.000042
2.62,0.000042
2.63,0.000042
2.64,0.000042
2.65,0.000042
2.66,0.000042
2.67,0.000042
2.68,0.000042
2.69,0.000042
2.7,0.000042
2.71,0.000042
2.72,0.000042
2.73,0.000042
2.74,0.000042
2.75,0.000042
2.76,0.000042
2.77,0.000042
2.78,0.000042
2.79,0.000042
2.8,0.000042
2.81,0.000042
2.82,0.000042
2.83,0.000042
2.84,0.000042
2.85,0.000042
2.86,0.000042
2.87,0.000042
2.88,0.000042
2.89,0.000042
2.9,0.000042
2.91,0.000042
2.92,0.000042
2.93,0.000042
2.94,0.000042
2.95,0.000042
2.96,0.000042
2.97,0.000042
2.98,0.000042
2.99,0.000042
3,0.000042
3.01,0.000042
3.02,0.000042
3.03,0.000042
3.04,0.000042
3.05,0.000042
3.06,0.000042
3.07,0.000042
3.08,0.000042
3.09,0.000042
3.1,0.000042
3.11,0.000042
3.12,0.000042
3.13,0.000042
3.14,0.000042
3.15,0.000042
3.16,0.000042
3.17,0.000042
3.18,0.000042
3.19,0.000042
3.2,0.000042
3.21,0.000042
3.22,0.000042
3.23,0.000042
3.24,0.000042
3.25,0.000042
3.26,0.000042
3.27,0.000042
3.28,0.000042
3.29,0.000042
3.3,0.000042
3.31,0.000042
3.32,0.000042
3.33,0.000042
3.34,0.000042
3.35,0.000042
3.36,0.000042
3.37,0.000042
3.38,0.000042
3.39,0.000042
3.4,0.000042
3.41,0.000042
3.42,0.000042
3.43,0.000042
3.44,0.000042
3.45,0.000042
3.46,0.000042
3.47,0.000042
3.48,0.000042
3.49,0.000042
3.5,0.000042
3.51,0.000042
3.52,0.000042
3.53,0.000042
3.54,0.000042
3.55,0.000042
3.56,0.000042
3.57,0.000042
3.58,0.000042
3.59,0.000042
3.6,0.000042
3.61,0.000042
3.62,0.000042
3.63,0.000042
3.64,0.000042
3.65,0.000042
3.66,0.000042
3.67,0.000042
3.68,0.000042
3.69,0.000042
3.7,0.000042
3.71,0.000042
3.72,0.000042
3.73,0.000042
3.74,0.000042
3.75,0.000042
3.76,0.000042
3.77,0.000042
3.78,0.000042
3.79,0.000042
3.8,0.000042
3.81,0.000042
3.82,0.000042
3.83,0.000042
3.84,0.000042
3.85,0.000042
3.86,0.000042
3.87,0.000042
3.88,0.000042
3.89,0.000042
3.9,0.000042
3.91,0.000042
3.92,0.000042
3.93,0.000042
3.94,0.000042
3.95,0.000042
3.96,0.000042
3.97,0.000042
3.98,0.000042
3.99,0.000042
4,0.000042
4.01,0.000042
4.02,0.000042
4.03,0.000042
4.04,0.000042
4.05,0.000042
4.06,0.000042
4.07,0.000042
4.08,0.000042
4.09,0.000042
4.1,0.000042
4.11,0.000042
4.12,0.000042
4.13,0.000042
4.14,0.000042
4.15,0.000042
4.16,0.000042
4.17,0.000042
4.18,0.000042
4.19,0.000042
4.2,0.000042
4.21,0.000042
4.22,0.000042
4.23,0.000042
4.24,0.000042
4.25,0.000042
4.26,0.000042
4.27,0.000042
4.28,0.000042
4.29,0.000042
4.3,0.000042
4.31,0.000042
4.32,0.000042
4.33,0.000042
4.34,0.000042
4.35,0.000042
4.36,0.000042
4.37,0.000042
4.38,0.000042
4.39,0.000042
4.4,0.000042
4.41,0.000042
4.42,0.000042
4.43,0.000042
4.44,0.000042
4.45,0.000042
4.46,0.000042
4.47,0.000042
4.48,0.000042
4.49,0.000042
4.5,0.000042
4.51,0.000042
4.52,0.000042
4.53,0.000042
4.54,0.000042
4.55,0.000042
4.56,0.000042
4.57,0.000042
4.58,0.000042
4.59,0.000042
4.6,0.000042
4.61,0.000042
4.62,0.000042
4.63,0.000042
4.64,0.000042
4.65,0.000042
4.66,0.000042
4.67,0.000042
4.68,0.000042
4.69,0.000042
4.7,0.000042
4.71,0.000042
4.72,0.000042
4.73,0.000042
4.74,0.000042
4.75,0.000042
4.76,0.000042
4.77,0.000042
4.78,0.000042
4.79,0.000042
4.8,0.000042
4.81,0.000042
4.82,0.000042
4.83,0.000042
4.84,0.000042
4.85,0.000042
4.86,0.000042
4.87,0.000042
4.88,0.000042
4.89,0.000042
4.9,0.000042
4.91,0.000042
4.92,0.000042
4.93,0.000042
4.94,0.000042
4.95,0.000042
4.96,0.000042
4.97,0.000042
4.98,0.000042
4.99,0.000042
5,0.000042
